"comment_id","video_id","product_id","text","label","confidence","teacher_model","final_action","exclusion_reason","is_product_related","like_count","reply_count","classified_at","score_PRODUCT_OPINION","score_VIDEO_REACTION","score_CHATTER","score_QUESTION","score_OFF_TOPIC","reasoning"
"Ugz5Ifn2yR9Y3YZVgpx4AaABAg","hVSQmKhIJVk","80","먹다남은 사과표 제품은 안드로이드나 MS보다 뭐가 좋아서 더 비싼지 모르지만 갠적으로 쓸때없이 비싸다라는게 컨셉, 특징인거 같아요~
왜인들은 중고/구형품을 사도 남이 먹다 남은 사과표 핸폰만 사는거 같긴하던데~
매킨톳씨때부터 컴은 비싸다라고 생각들게 한 제조사라고 생각해요~~","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:25.181910+00:00","","","","","",""
"UgwimlugDM1UsuRU1hN4AaABAg","hVSQmKhIJVk","80","A16 에 빛반사필름 붙이고 애플펜슬 사용하지 않는 유저로 정말 최고입니다.","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:25.189829+00:00","","","","","",""
"Ugyt2v0aNnUyuHs61qZ4AaABAg","hVSQmKhIJVk","80","사실 가성비는 아이패드 프로임… 
7,8년은 쓰거든 ㅋㅋㅋㅋ","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:25.198780+00:00","","","","","",""
"UgxvGH9FQo0MmGMeeal4AaABAg","hVSQmKhIJVk","80","실수로 60주사율인거지.. 그래 말이 안대자냐ㅋㅋㅋㅋㅋㅋ","PRODUCT_OPINION","0.9","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:25.214903+00:00","","","","","",""
"Ugyze-FXbbgCAfinQyN4AaABAg","hVSQmKhIJVk","80","미니6 ,아이패드 11세대 ,아이패드 프로 4세대 12.9인치 사용중입니다^^","OFF_TOPIC","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","1","0","2026-05-14T03:10:25.223084+00:00","","","","","",""
"Ugx-emy3FZ5xaq7wti94AaABAg","hVSQmKhIJVk","80","초 5학년 에어 펜슬까지 선물해 줬음","OFF_TOPIC","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","1","0","2026-05-14T03:10:25.232504+00:00","","","","","",""
"Ugx5KTwtJ2KrdjNnEXN4AaABAg","hVSQmKhIJVk","80","프로는 M1으로 충분하다.","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-14T03:10:25.240527+00:00","","","","","",""
"UgwSYsUrmnlOSeHczll4AaABAg","hVSQmKhIJVk","80","1:57 a1칩은 뭐죠?","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-14T03:10:25.249564+00:00","","","","","",""
"UgyBzIjogX5ZRKq1rcN4AaABAg","hVSQmKhIJVk","80","혹시 본체pc없이 노트북에 모니터 연결해서 쓰시나요?","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","0","0","2026-05-14T03:10:25.258744+00:00","","","","","",""
"UgzTELqMPGcQBgGahwd4AaABAg","GmnjVyeWDMs","80","🎁구독자 이벤트🎁
1. 구독만 하면 '평생' 자동 응모 됩니다.
2. 영상 좋아요와 댓글을 남겨주시면 '확률이 2배'가 됩니다.
끝.

⭐이번 달 상품⭐
- 마샬 메이저5 블루투스 헤드폰


*제품은 매 달 업데이트됩니다.
(25년 11월)

🎲추첨 방식🎲
- 구독자분들 중에서 랜덤 추첨!
- (상품이 하나 이상일 때) 댓글 달아주신 구독자분들 중에서 랜덤 추첨!
- (상품이 하나일 때) 각 방식으로 한 분씩 추첨 후 사다리타기로 최종 한 분 추첨합니다.

👉채널 ‘커뮤니티’에 당첨 상품과 당첨자 닉네임이 게시됩니다.
👉구독자 댓글로 당첨되신 분들은 답글로도 알려드립니다.
(댓글 내용 안 봅니다! 100% 룰렛으로 뽑습니다!)

💝당첨자 추첨 및 공지
  - 매월 말 일

📌유의사항
‘구독정보비공개’가 켜져 있으면 불가합니다!!
*설정 - 공개범위설정 - 체크여부 확인!","OFF_TOPIC","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","47","0","2026-05-14T03:10:26.657628+00:00","","","","","",""
"UgzyaP0o67jz5qI1sRd4AaABAg","GmnjVyeWDMs","80","설명도 물론 상세하고 좋지만 뭔가 배워와서 컨텐츠 찍는 느낌이 아니라 진짜 오래 사용하던 팁들을 얘기해주는 느낌이라 왜 설정하는지, 이렇게하면 어떤 부분이 편한지에 대한 설명도 너무 자세해서 좋아요.
잘 보고 있습니다 감사합니다!","VIDEO_REACTION","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","5","0","2026-05-14T03:10:26.669633+00:00","","","","","",""
"UgzZ2KPM2HvKenQWSZ54AaABAg","GmnjVyeWDMs","80","os 26으로 업글되면서 잘쓰던 스플릿 오버뷰도 이상하게 바뀌고 개판되서 13인치 m4 프로 팔아버리고 맥북에어랑 11인치 패드 프로 사버림ㅋㅋㅋㅋ 이게 오히려 대만족 ... 패드는 그냥 심플하게 유튜브 머신으로 써야 제값 한다고 봄ㅋ 무슨 되도않는 멀티창기능에 직관성만 떨어지게 만들어서 이제 매키 달린 13인치는 계륵 그자체인걸 맥북 쓰면서 엄청나게 느끼는중... 13프로 풀셋 살돈으로 맥북에어 15인치+ 패드 에어 11 인치 사도 돈이 비슷함ㅋ 필기가 필수가 아니면 그냥 11인치 에어 70에 새거사서 유튭 머신으로 쓰는게 진짜 돈값 에휴 애플...","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","4","0","2026-05-14T03:10:26.681445+00:00","","","","","",""
"UgxgrivDtKSYP-zzyBF4AaABAg","GmnjVyeWDMs","80","이번 제인킴님의 아이패드 활용법 영상은 정말 아이패드 사용자라면 필수로 시청해야 할 명강의였습니다. 단순한 사용 팁을 넘어 아이패드를 콘텐츠 소비 기기에서 벗어나 생산성을 극대화하는 업무용 툴로 완벽하게 변신시키는 핵심 설정과 방법들을 체계적으로 알려주셔서 너무나 유익했습니다. 특히 iOS 26 업데이트 이후 더욱 강력해진 윈도우형 멀티태스킹 설정과 플릭 액션 활용법, 그리고 그동안 잘 쓰지 않았던 파일 앱을 맥처럼 효율적으로 활용할 수 있게 만들어주는 설정 꿀팁은 당장 아이패드를 꺼내서 적용해보고 싶을 정도로 실용적이었습니다. 홈 화면을 생산성 대시보드로 구성하는 방법과 애플 펜슬뿐만 아니라 핫 코너 기능을 활용한 제스처 설정까지, 아이패드의 다재다능함을 100% 끌어내는 방법을 알게 되어 막연했던 아이패드 활용에 명확한 방향을 제시받았습니다. 기초편임에도 이 정도의 퀄리티와 정보량을 담아주셔서 다음 2편과 3편 심화 버전 영상에서는 또 어떤 놀라운 꿀팁들이 대방출될지 벌써부터 기대가 됩니다. 오늘 알려주신 내용들을 바탕으로 아이패드를 더 가치 있게 활용하며 다음 영상을 손꼽아 기다리겠습니다. 좋은 영상 감사합니다!","VIDEO_REACTION","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","2","0","2026-05-14T03:10:26.693999+00:00","","","","","",""
"Ugxy65llP2DwIcXgI8J4AaABAg","GmnjVyeWDMs","80","형님 아이패드 홈화면 꾸미기 ios26 최신 버전으로 올려주세요!!!! 꼭 참고 하고 싶습니다","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","31","0","2026-05-14T03:10:26.703273+00:00","","","","","",""
"UgwKNGU_U8ZOUlISC5d4AaABAg","GmnjVyeWDMs","80","제인킨님 군대에서 만나면 안 될 선임상인데 이렇게 친절히 알려주셔서 감사합니다. 매번 영상만 보다가 오늘 처음으로 글 남겨 보네요. 잘 보겠습니다.","VIDEO_REACTION","0.96","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","30","0","2026-05-14T03:10:26.712522+00:00","","","","","",""
"Ugz2ixnBR46oNXzLO2F4AaABAg","GmnjVyeWDMs","80","업뎃 괜히한듯 .. 화면분활기능만 안없앴어도 ..","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","28","0","2026-05-14T03:10:26.722792+00:00","","","","","",""
"Ugz-5JkYn5x3I1rGO2x4AaABAg","GmnjVyeWDMs","80","아이패드미니7세대의 특장점) 75만원인데 60hz ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ . 2020년에 출시한 갤럭시탭s7도 120hz 입니다.","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","26","0","2026-05-14T03:10:26.729946+00:00","","","","","",""
"UgyFS9q-MWmC74SCypJ4AaABAg","GmnjVyeWDMs","80","개그맨 김진수 많이 닮으셨어요 ^^;","OFF_TOPIC","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","13","0","2026-05-14T03:10:26.738606+00:00","","","","","",""
"UgxZHtKiy93Itj2ylMx4AaABAg","GmnjVyeWDMs","80","스플랏뷰 돌려줘ㅠㅠㅠㅠㅠㅠ","CHATTER","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","6","0","2026-05-14T03:10:26.747221+00:00","","","","","",""
"Ugy0dT7mZdEszz-frq54AaABAg","GmnjVyeWDMs","80","안그래도 홈화면 꾸미기 따라하고 잘쓰고있는데 이런 꿀팁 귀하다

노션 빨리올려주세요 현기증나요
●▅▇█▇▆▆▅▄▇","VIDEO_REACTION","0.92","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","5","0","2026-05-14T03:10:26.754670+00:00","","","","","",""
"UgxCAG2_QHESiFs7j5d4AaABAg","GmnjVyeWDMs","80","꿀팁영상 감사합니다🙇‍♂️","VIDEO_REACTION","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","4","0","2026-05-14T03:10:26.762369+00:00","","","","","",""
"UgxFb7QtvEHj9RfVGBZ4AaABAg","GmnjVyeWDMs","80","휴 오늘 제인킴님 노션 영상이랑 아이패드 영상들 정주행해서 싹 세팅하고 스케쥴러 만들고 그러니까 하루가 끝났네요!!ㅋㅋㅋ 또 좋은 꿀팁과 활용법들 영상 많이많이 올려주세요!!!!","VIDEO_REACTION","0.96","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","2","0","2026-05-14T03:10:26.771331+00:00","","","","","",""
"UgwwCEEEw4KfXRBZF0B4AaABAg","GmnjVyeWDMs","80","올해 본 가장 쓸떼없는 영상 1위... 어차피 연말 애플폴더블 삼성Z폴드8 나오면 태블릿시대는 끝남","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:26.778816+00:00","","","","","",""
"UgxbzrXTpRedDiM-Xad4AaABAg","GmnjVyeWDMs","80","걍 갤럭시탭 써야겠당...","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:26.786426+00:00","","","","","",""
"UgzY8LVHuahKhATLaM54AaABAg","GmnjVyeWDMs","80","ios26 창모드 저거 맥이랑 같이 쓰면 일부 상황에서 아주 쓰레기임..
맥이랑 아이패드 화면 呂 형태로 배치하고 키보드 마우스 연동했을때
패드 사진앱 전체화면으로 켜놓고 맥에서 사진 드래그앤 드롭 하면 
사진앱에서 바로 창모드 변환 되면서 바탕화면으로 빠져서 사진 못옮기게 됨..","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-14T03:10:26.794633+00:00","","","","","",""
"UgwI4tvwJ2cPoDfvh6R4AaABAg","GmnjVyeWDMs","80","’나중에 볼 동영상‘","OFF_TOPIC","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","430","0","2026-05-14T03:10:26.804988+00:00","","","","","",""
"Ugz0yuMzsW5lpgrhXVx4AaABAg","GmnjVyeWDMs","80","결국 아이패드로 또 유튜브만 보고 있는 나,,","CHATTER","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","218","0","2026-05-14T03:10:26.812853+00:00","","","","","",""
"Ugxm2ApBEeE9qnSJPel4AaABAg","GmnjVyeWDMs","80","근데 분활기능은 왜 없앤건지 상당히 불편해요 ㅠㅠ","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","137","0","2026-05-14T03:10:26.825037+00:00","","","","","",""
"UgzpD_rY9TVzl0RbIQ14AaABAg","GmnjVyeWDMs","80","내가 쓰는 기능: 논문 읽기, 굿노트 필기, 유튜브, 넷플릭스, 롤토체스","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","70","0","2026-05-14T03:10:26.833615+00:00","","","","","",""
"UgxrwI1XKkMeVoZTlBF4AaABAg","ZKJ9JloIiig","80","m5 아이패드 프로 출시하자마자 13인치 깡통 구매했습니다. 이걸로 책스캔 해서 자격증, 영어공부 등 잘 쓰고 있습니다. 패드로 공부하시겠다 하는 분들은 그냥 13인치 사세요.","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","19","0","2026-05-14T03:10:29.002967+00:00","","","","","",""
"Ugw3b0Dc4fd-iJ1PLI54AaABAg","ZKJ9JloIiig","80","아이패드병을 낫게 하는 법은 구매뿐이라는데
구매했는데 인내심과 질서와 안정의 가치를 알게 해줍니다ㅋㅋㅋㅋ
아 디자인이 이뻐서
팔기도 애매합니다.ㅎㅎ","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-14T03:10:29.013017+00:00","","","","","",""
"UgwjseT1OhpuZce6Szh4AaABAg","ZKJ9JloIiig","80","거창한 작업같은거 안하고 영상보고 이북이나 웹툰보며 웹서핑이나 하는 평범한 사람인데 맥북네오와 미니 조합으로 아주 만족스럽게 쓰고있어요","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-14T03:10:29.022386+00:00","","","","","",""
"UgwQAdIeE7l_9BwRc054AaABAg","ZKJ9JloIiig","80","제인킴 아이패드 어케참지","CHATTER","0.92","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","10","0","2026-05-14T03:10:29.030360+00:00","","","","","",""
"UgxdZKA98ev_gHc17K94AaABAg","ZKJ9JloIiig","80","<에어 13인치 vs 프로 11인치>

✅이런 분은 '아이패드 에어 13인치' 추천
ㄴ ""거거익선! 넓은 화면이 최고"" : 인강, 논문, 책 스캔본을 주로 보신다면 11인치보다 13인치의 시원한 화면이 주는 만족도가 압도적!
ㄴ ""합리적인 가성비 추구"" : 프로의 고성능을 100% 쓰지 않는 대학생이나 일반 사용자분들에게는 에어 13인치가 가장 현실적이고 훌륭한 대안!

⚠주의사항
ㄴ 주사율... 주사율.... 주사율

--------------------------------------------------------------------------------------------------------------------

✅이런 분은 '아이패드 프로 11인치' 추천
ㄴ 120Hz 주사율 & 페이스 아이디 : 한 번 120Hz의 부드러움을 맛본 분들은 에어로 가기 힘듭니다. 매끄러운 필기감과 빠른 잠금 해제를 원하신다면 무조건 프로!
ㄴ ""최고의 휴대성과 성능의 조화"" : 매직 키보드와 함께 자주 들고 다니며 작업하시는 분들에겐 11인치의 무게와 사이즈가 가장 이상적!
ㄴ ""아이패드병 완치"" : ""성능 다 못 쓸 거 알지만, 프로 안 사면 계속 생각날 것 같다"" 하시는 분들! 중고 프로를 노려보는 것도 추천!

⚠주의사항
ㄴ 사악한 가격

💡한 줄 요약 
 ""넓은 화면으로 공부/작업을 쾌적하게 하고 싶다면 에어 13, 작지만 빠릿빠릿한 최고의 사용 경험을 원한다면 프로 11""

여러분의 선택은 무엇인가요? 지금 고민 중인 모델을 댓글로 남겨주시면 함께 고민해 드릴게요! 😊","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","9","0","2026-05-14T03:10:29.040071+00:00","","","","","",""
"UgxH_QS945JAYj3Hvn54AaABAg","ZKJ9JloIiig","80","🎉제인킴 구독자 이벤트🎉
1. '구독'하면 매 달 진행하는 구독자 이벤트에 <자동 응모>
2. 영상 '좋아요'와 '댓글'을 남기면 <확률이 2배>
끝.

⭐당첨 상품⭐
【바른설계 유니백 체어 프로】

🎲참여 방법🎲
- 채널 구독 후 아래 설문지에 당첨 시 연락받을 이메일 기재 :)
ㄴ https://forms.gle/Cwz597gpGsW7Gk2r6


💝추첨 일자💝
- 4월 말

📦배송 일자📦
- 5월 초

📌유의사항
‘구독정보비공개’가 켜져 있으면 불가합니다!!
*설정 - 공개범위설정 - 체크여부 확인!


* 이번 상품은 필요한 분께 드려야하기도 하고 원하시는 옵션 선택도 가능하기 때문에 부득이 구글폼 응모로 진행합니다.
* 경쟁률 다운은 덤이니 많은 참여 부탁드립니다 :)","OFF_TOPIC","0.99","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","4","0","2026-05-14T03:10:29.046930+00:00","","","","","",""
"UgzZw2NxBqJwQEBPa0h4AaABAg","ZKJ9JloIiig","80","솔직히 프로 성능 반도 못쓸걸 알지만 일단 프로를 사고보는거같네요 ㅋㅋ","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","2","0","2026-05-14T03:10:29.055471+00:00","","","","","",""
"UgzzxUsbmUORyJ7e_kt4AaABAg","ZKJ9JloIiig","80","저도 태블릿을 좋아해서 아이패드 미니2, 미니7, 아이패드 프로 10.5, 프로M5 13인치, 갤탭S8+을 사용했었는데요. 영상 내용에 전적으로 공감합니다. 초중학생까지는 아이패드 기본형이면 충분하고, 고등학생부터 성인까지는 에어 13인치면 충분하다고 생각합니다. 제가 프로를 쓰는 이유는 하나거든요. 전자제품에 좋은 스피커가 얼마나 큰 만족감을 주는지 알아버려서...","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-14T03:10:29.065013+00:00","","","","","",""
"UgyVlG48d_gcH-E_eMR4AaABAg","ZKJ9JloIiig","80","이번에 아이패드 사려고 하는데 무거운 작업은 거의 안하고, 필기나 드로잉, 넷플머신 정도로 쓰려고 합니다. 근데 평소에 60hz는 많이 거슬리는 편이라… 프로 모델중에 120hz에 저런 작업 무리없이 가능한 모델 있을까요? 추천좀요..","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","1","0","2026-05-14T03:10:29.072339+00:00","","","","","",""
"Ugzwl5dmguhisB4RU9p4AaABAg","ZKJ9JloIiig","80","ㅠㅠㅠㅠ 아이패드도 없는데 너무너무 사고싶어서 아이패드 구매가이드,활용법 주구장창 보는 중이네요..😂 언젠간 구매하는 날이 오기를😢
유익한 정보 감사해요
덕분에 아이패드 없지만 빠삭하게 얻어갑니당ㅋㅋㅋㅋ!! 이벤트도 참여 완!!🤩","VIDEO_REACTION","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","1","0","2026-05-14T03:10:29.080135+00:00","","","","","",""
"Ugxp_OlQeJkZlYuqf_t4AaABAg","ZKJ9JloIiig","80","프로크리에이트 사용하시는 분들은 램 용량에 따라 레이어 생성 갯수가 달라지기 때문에 프로 추천합니다.(이왕이면 큰 용량, 램 용량 차이있음)","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","1","0","2026-05-14T03:10:29.087918+00:00","","","","","",""
